LID,lake,id_station,station,Date,depth_from,depth_to,var,value,units,flag_detection
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-08-10,4,4,HYD_temp,12.3,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-08-10,5,5,HYD_temp,12.3,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-08-10,6,6,HYD_temp,12.3,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-08-10,7,7,HYD_temp,12.3,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-08-10,8,8,HYD_temp,12.3,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-08-10,9,9,HYD_temp,12.3,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,0,0,CHM_oxy,8.7,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,0,0,RAD_secchi,1.7,m,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,0,0,HYD_temp,18.6,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,1,1,CHM_oxy,8.7,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,1,1,HYD_temp,18.6,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,10,10,CHM_oxy,1.1,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,10,10,PHS_frp,0.019,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,10,10,NIT_amm,0.006,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,10,10,NIT_nit,0.03,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,10,10,HYD_temp,14.3,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,10,10,PHS_tp,0.021,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,11,11,CHM_oxy,0.6,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,11,11,HYD_temp,14.2,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,12,12,CHM_oxy,0.2,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,12,12,HYD_temp,14.1,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,13,13,CHM_oxy,0.1,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,13,13,HYD_temp,14.1,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,2,2,PHY_tchla,1,ug/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,2,2,CHM_oxy,8.5,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,2,2,PHS_frp,0.023,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,2,2,NIT_amm,0.013,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,2,2,NIT_nit,0.015,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,2,2,HYD_temp,18.5,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,2,2,PHS_tp,0.025,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,3,3,CHM_oxy,8.6,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,3,3,HYD_temp,18.5,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,4,4,CHM_oxy,8.2,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,4,4,HYD_temp,18.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,5,5,CHM_oxy,4.9,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,5,5,HYD_temp,17.2,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,6,6,CHM_oxy,2.4,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,6,6,HYD_temp,15.7,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,7,7,CHM_oxy,1.5,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,7,7,HYD_temp,14.9,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,8,8,CHM_oxy,1.4,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,8,8,HYD_temp,14.6,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,9,9,CHM_oxy,1.3,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2008-11-23,9,9,HYD_temp,14.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,0,0,CHM_oxy,9.6,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,0,0,RAD_secchi,1.5,m,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,0,0,HYD_temp,22.6,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,1,1,CHM_oxy,9.8,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,1,1,HYD_temp,21.9,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,10,10,CHM_oxy,4,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,10,10,HYD_temp,18,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,11,11,CHM_oxy,1.1,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,11,11,HYD_temp,15.9,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,12,12,CHM_oxy,0.6,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,12,12,PHS_frp,0.012,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,12,12,NIT_amm,0.064,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,12,12,NIT_nit,0.018,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,12,12,HYD_temp,15.1,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,12,12,PHS_tp,0.03,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,13,13,CHM_oxy,0.6,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,13,13,HYD_temp,14.9,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,14,14,CHM_oxy,0.2,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,14,14,HYD_temp,14.9,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,2,2,CHM_oxy,9.6,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,2,2,HYD_temp,20.9,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,3,3,CHM_oxy,9.2,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,3,3,HYD_temp,20.3,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,4,4,PHY_tchla,7.5,ug/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,4,4,CHM_oxy,8.4,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,4,4,PHS_frp,0.016,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,4,4,NIT_amm,0.007,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,4,4,NIT_nit,0.01,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,4,4,HYD_temp,19.8,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,4,4,PHS_tp,0.02,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,5,5,CHM_oxy,8.4,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,5,5,HYD_temp,19.5,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,6,6,CHM_oxy,7.8,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,6,6,HYD_temp,19.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,7,7,CHM_oxy,7.7,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,7,7,HYD_temp,19.3,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,8,8,CHM_oxy,7.4,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,8,8,HYD_temp,19.2,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,9,9,CHM_oxy,7.3,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-01-09,9,9,HYD_temp,19.1,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,0,0,CHM_oxy,7.7,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,0,0,HYD_temp,23.7,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,1,1,PHY_tchla,9,ug/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,1,1,CHM_oxy,7.8,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,1,1,PHS_frp,0.01,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,1,1,NIT_amm,0.005,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,1,1,NIT_nit,0.002,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,1,1,RAD_secchi,2.3,m,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,1,1,HYD_temp,23.3,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,1,1,PHS_tp,0.039,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,10,10,CHM_oxy,0.1,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,10,10,PHS_frp,0.015,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,10,10,NIT_amm,0.079,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,10,10,NIT_nit,0.007,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,10,10,HYD_temp,17.8,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,10,10,PHS_tp,0.046,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,11,11,CHM_oxy,0.1,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,11,11,HYD_temp,17,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,12,12,CHM_oxy,0.1,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,12,12,HYD_temp,16.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,13,13,CHM_oxy,0.1,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,13,13,HYD_temp,15.9,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,14,14,CHM_oxy,0.1,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,14,14,HYD_temp,15.8,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,15,15,CHM_oxy,0.1,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,15,15,HYD_temp,15.9,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,2,2,CHM_oxy,7.6,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,2,2,HYD_temp,23.1,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,3,3,CHM_oxy,7.3,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,3,3,HYD_temp,22.9,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,4,4,CHM_oxy,4.9,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,4,4,HYD_temp,22.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,5,5,CHM_oxy,0.2,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,5,5,HYD_temp,21.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,6,6,CHM_oxy,0.1,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,6,6,HYD_temp,20.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,7,7,CHM_oxy,0.1,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,7,7,HYD_temp,19.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,8,8,CHM_oxy,0.1,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,8,8,HYD_temp,18.8,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,9,9,CHM_oxy,0.1,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-02-15,9,9,HYD_temp,18.5,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,0,0,CHM_oxy,9.4,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,0,0,HYD_temp,19.9,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,1,1,CHM_oxy,9.6,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,1,1,HYD_temp,19.8,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,10,10,CHM_oxy,5.5,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,10,10,HYD_temp,17.9,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,11,11,CHM_oxy,4.8,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,11,11,PHS_frp,0.01,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,11,11,NIT_amm,0.005,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,11,11,NIT_nit,0.021,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,11,11,HYD_temp,17.9,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,11,11,PHS_tp,0.03,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,12,12,CHM_oxy,4.5,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,12,12,HYD_temp,17.9,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,13,13,CHM_oxy,2.4,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,13,13,HYD_temp,17.8,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,2,2,CHM_oxy,9.6,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,2,2,HYD_temp,18.7,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,3,3,CHM_oxy,9.4,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,3,3,HYD_temp,18.5,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,4,4,PHY_tchla,20,ug/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,4,4,CHM_oxy,8.5,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,4,4,PHS_frp,0.011,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,4,4,NIT_amm,0.009,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,4,4,NIT_nit,0.033,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,4,4,HYD_temp,19.3,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,4,4,PHS_tp,0.032,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,5,5,CHM_oxy,7.8,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,5,5,HYD_temp,18.1,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,6,6,CHM_oxy,6.8,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,6,6,HYD_temp,18,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,7,7,CHM_oxy,6.6,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,7,7,HYD_temp,18,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,8,8,CHM_oxy,6.1,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,8,8,HYD_temp,18,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,9,9,CHM_oxy,6,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-04-20,9,9,HYD_temp,17.9,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,0,0,PHY_tchla,2,ug/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,0,0,CHM_oxy,9.1,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,0,0,PHS_frp,0.013,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,0,0,NIT_amm,0.007,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,0,0,NIT_nit,0.007,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,0,0,RAD_secchi,1.8,m,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,0,0,HYD_temp,15.5,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,0,0,PHS_tp,0.034,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,1,1,CHM_oxy,9.1,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,1,1,HYD_temp,15.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,10,10,CHM_oxy,8.4,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,10,10,PHS_frp,0.012,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,10,10,NIT_amm,0.005,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,10,10,NIT_nit,0.008,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,10,10,HYD_temp,14.7,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,10,10,PHS_tp,0.032,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,11,11,CHM_oxy,7.1,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,11,11,HYD_temp,14.5,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,12,12,CHM_oxy,6.6,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,12,12,HYD_temp,14.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,13,13,CHM_oxy,5.9,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,13,13,HYD_temp,14.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,2,2,CHM_oxy,8.4,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,2,2,HYD_temp,14.9,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,3,3,CHM_oxy,8.5,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,3,3,HYD_temp,14.8,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,4,4,CHM_oxy,8.4,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,4,4,HYD_temp,14.8,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,5,5,CHM_oxy,8.5,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,5,5,HYD_temp,14.7,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,6,6,CHM_oxy,8.4,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,6,6,HYD_temp,14.7,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,7,7,CHM_oxy,8.5,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,7,7,HYD_temp,14.7,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,8,8,CHM_oxy,8.5,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,8,8,HYD_temp,14.7,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,9,9,CHM_oxy,8.5,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-05-29,9,9,HYD_temp,14.7,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-23,0,0,HYD_temp,12,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-23,1,1,HYD_temp,11.9,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-23,2,2,HYD_temp,11.8,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-23,3,3,HYD_temp,11.8,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-23,4,4,HYD_temp,11.7,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-23,5,5,HYD_temp,11.7,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-23,6,6,HYD_temp,11.6,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-23,7,7,HYD_temp,11.6,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,0,0,CHM_oxy,10.3,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,0,0,RAD_secchi,1,m,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,0,0,HYD_temp,13.8,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,1,1,PHY_tchla,6.5,ug/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,1,1,CHM_oxy,10.4,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,1,1,PHS_frp,0.014,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,1,1,NIT_amm,0.019,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,1,1,NIT_nit,0.009,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,1,1,HYD_temp,13.7,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,1,1,PHS_tp,0.038,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,10,10,CHM_oxy,9.2,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,10,10,HYD_temp,11.8,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,11,11,CHM_oxy,9,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,11,11,HYD_temp,11.8,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,12,12,CHM_oxy,8.8,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,12,12,HYD_temp,11.8,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,13,13,CHM_oxy,3,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,13,13,HYD_temp,11.8,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,2,2,CHM_oxy,10.3,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,2,2,HYD_temp,12.8,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,3,3,CHM_oxy,10.3,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,3,3,HYD_temp,12.7,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,4,4,CHM_oxy,10.3,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,4,4,HYD_temp,12.4,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,5,5,CHM_oxy,10.3,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,5,5,HYD_temp,12.2,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,6,6,CHM_oxy,9.5,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,6,6,HYD_temp,12,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,7,7,CHM_oxy,9.4,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,7,7,PHS_frp,0.013,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,7,7,NIT_amm,0.006,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,7,7,NIT_nit,0.022,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,7,7,HYD_temp,11.9,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,7,7,PHS_tp,0.033,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,8,8,CHM_oxy,9.1,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,8,8,HYD_temp,11.8,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,9,9,CHM_oxy,9.2,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-08-31,9,9,HYD_temp,11.8,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-11-21,0,0,CHM_oxy,9.7,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-11-21,0,0,RAD_secchi,1.3,m,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-11-21,0,0,HYD_temp,18.1,degC,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-11-21,1,1,CHM_oxy,9.7,mg/L,NA
45819,wainamu,44616,Lake Wainamu @ Buoy,2009-11-21,1,1,HYD_temp,18.1,degC,NA
