Date,MET_radswd,MET_cldcvr,MET_tmpair,MET_humrel,MET_tmpdew,MET_prvapr,MET_prsttn,MET_prmslp,MET_wndspd,MET_wnduvu,MET_wnduvv,MET_pprain,MET_ppsnow
2019-12-31,352.33,0.0357338,17.837,72.9054,14.189,14.8981,1001.07,1003.85,5.2125,2.33978,0.169422,0,0
2020-01-01,304.488,0.105082,18.7451,65.4773,13.5438,14.1647,999.312,1002.08,8.5875,2.23542,-2.08464,0,0
2020-01-02,290.154,0.129425,20.3882,74.8409,17.4814,17.9302,995.324,998.066,10.8125,5.56827,-3.75278,0,0
2020-01-03,147.208,0.479191,21.0003,74.4592,18.1023,18.524,993.96,996.692,9.6875,3.96914,-3.99783,0,0
2020-01-04,361.046,0.023389,18.2096,67.4404,13.4035,14.108,996.489,999.254,8.2125,4.20326,2.92893,0,0
2020-01-05,346.519,0.0405559,17.5377,64.0813,11.8832,12.8502,998.652,1001.43,7.1125,1.29696,0.888571,0,0
2020-01-06,328.699,0.0642542,20.0868,63.638,14.5995,14.9649,994.042,996.783,9.3875,4.51753,-1.22354,0.000615789,0
2020-01-07,277.564,0.149275,16.7287,67.0403,11.6818,12.7723,994.647,997.421,9.3125,5.69955,1.64644,0.00223459,0
2020-01-08,350.393,0.0336691,16.2859,64.1703,10.5398,11.8859,1001.07,1003.87,7.05,1.95976,2.91955,0.000201678,0
2020-01-09,205.51,0.308839,17.5833,59.9976,10.9377,12.0659,1005.03,1007.83,6.1125,2.82287,3.14118,0,0
2020-01-10,207.253,0.303356,17.5517,65.0997,12.138,13.0659,1004.14,1006.93,7.3125,3.15855,1.6417,0.00163493,0
2020-01-11,257.807,0.184983,18.2285,60.4331,11.7509,12.6572,1000.68,1003.46,10.725,5.48763,-0.195215,0,0
2020-01-12,256.451,0.18676,17.7549,62.3937,11.7164,12.6843,1000.97,1003.75,11.175,4.9903,3.3456,0.00101646,0
2020-01-13,258.001,0.182423,17.1819,58.8118,10.2027,11.5313,1006.37,1009.17,7.875,2.46845,5.91101,0,0
2020-01-14,135.586,0.507058,17.6621,60.0616,11.0395,12.139,1008.4,1011.2,8.8,3.19607,2.48272,0,0
2020-01-15,269.235,0.157301,18.5907,67.4428,13.8273,14.4497,999.51,1002.28,13.925,7.37748,2.6357,0.0030655,0
2020-01-16,333.736,0.0482235,16.8251,57.8554,9.573,11.0901,998.326,1001.11,10.6625,4.86182,5.84104,0,0
2020-01-17,295.965,0.105393,17.4425,56.3172,9.8361,11.2256,1003.7,1006.49,5.15,1.08338,0.77502,0,0
2020-01-18,134.424,0.506666,19.4769,65.2673,14.309,14.7783,999.289,1002.05,6.175,-0.254356,-0.728113,0.00285307,0
2020-01-19,153.793,0.445023,19.5043,80.4114,17.6075,18.2384,984.2,986.919,10.5375,-4.40427,-2.45435,0.0120065,0
2020-01-20,228.559,0.238459,18.2774,72.8042,14.6597,15.295,993.157,995.913,12.05,6.13238,2.80591,0.000615789,0
2020-01-21,299.839,0.0934302,18.7278,68.0601,14.1205,14.7075,999.342,1002.11,12.7125,6.56592,0.372123,0.00183661,0
2020-01-22,270.01,0.146067,17.2242,53.9755,8.96973,10.6114,1004.25,1007.05,9.825,4.98317,4.75466,0,0
2020-01-23,339.934,0.0316088,17.3744,65.5955,12.0587,13.0189,1007.09,1009.89,7.8,-0.0556874,1.87774,0,0
2020-01-24,137.717,0.488702,19.9016,65.9997,14.9574,15.3433,1003.81,1006.58,8.8,-4.30064,-4.86587,0,0
2020-01-25,293.447,0.0981426,17.8095,72.2582,14.0207,14.7403,1001.86,1004.64,10.2125,1.73279,2.54239,0.019119,0
2020-01-26,354.655,0.0102141,16.2925,58.3868,9.13694,10.8192,1002.37,1005.17,9.2,1.01239,5.99606,0,0
2020-01-27,362.209,0.000947369,16.9063,64.26,11.2353,12.3814,1004.94,1007.74,6.4875,0.67087,4.81339,0,0
2020-01-28,293.253,0.0933645,18.1826,66.9836,13.2693,13.9887,1003.59,1006.38,7.2125,2.18681,4.2544,0,0
2020-01-29,319.596,0.0501862,18.0062,69.1455,13.5614,14.281,999.385,1002.16,5.925,0.0443877,3.92565,0,0
2020-01-30,351.362,0.00835089,19.143,58.6102,12.2888,12.998,994.787,997.539,5.875,-1.83812,3.64428,0,0
2020-01-31,355.042,0.00296651,18.8788,56.8607,11.5394,12.4039,996.166,998.924,5.7,-0.66728,3.58472,0,0
2020-02-01,288.024,0.0949074,19.3131,60.1347,12.8679,13.4782,1006.34,1009.12,4.725,-0.101066,-0.0667531,0,0
2020-02-02,157.086,0.412297,19.7805,63.6444,14.2587,14.6851,1009.27,1012.06,3.625,0.264205,-1.3607,0,0
2020-02-03,147.014,0.442308,19.3407,67.3552,14.6442,15.1224,1003.89,1006.67,3.4125,0.941076,0.255433,0,0
2020-02-04,179.942,0.338582,20.2142,60.8344,14.0451,14.4188,1001.15,1003.91,8.225,-2.22934,-1.09872,0,0
2020-02-05,107.307,0.572731,19.4761,65.5672,14.379,14.8455,1002.81,1005.58,11.9375,-8.91935,-2.24905,0.000383582,0
2020-02-06,284.731,0.0901956,19.8971,80.3411,18.0443,18.6721,999.771,1002.53,11,-2.17066,-2.56891,0.00903694,0
2020-02-07,299.839,0.0628228,19.7316,71.6335,16.044,16.4784,998.105,1000.86,9.1,3.73529,4.84878,7.9955e-05,0
2020-02-08,288.217,0.079682,20.0536,66.4145,15.2256,15.5857,997.035,999.784,7.25,0.131597,4.90724,0,0
2020-02-09,230.303,0.194152,18.9467,68.42,14.4464,14.9889,995.585,998.341,6.5,1.7328,4.34296,0,0
2020-02-10,258.001,0.131172,18.6218,68.9809,14.2098,14.808,995.382,998.14,8.1875,3.38231,0.438088,0.00153028,0
2020-02-11,244.249,0.157492,17.7935,61.1053,11.4428,12.4526,995.639,998.406,10.1375,5.41011,1.86543,0.00114771,0
2020-02-12,242.118,0.159492,17.8293,67.2633,12.9423,13.7385,995.332,998.098,9.45,5.62568,1.50556,0.000231768,0
2020-02-13,209.965,0.233256,17.5852,67.0222,12.6181,13.4803,998.194,1000.97,6.2,3.17592,2.20434,7.59067e-05,0
2020-02-14,321.339,0.0170433,18.0763,64.181,12.4984,13.3142,1003.63,1006.42,4.95,0.360484,2.97522,0,0
2020-02-15,292.672,0.0555806,19.9604,62.9131,14.2809,14.6791,1006.28,1009.06,7.1,-3.3862,-1.2807,0,0
2020-02-16,293.834,0.051236,20.8322,68.4834,16.586,16.8621,1005.26,1008.02,8.9875,-5.17309,-2.31135,0,0
2020-02-17,116.798,0.514845,21.2135,71.332,17.6651,17.9797,1003.34,1006.1,8.5875,-5.10324,-1.15384,0,0
2020-02-18,154.956,0.380235,20.6807,73.3602,17.4995,17.8953,1002.88,1005.64,7.9125,-5.53676,0.569896,0.000155862,0
2020-02-19,309.717,0.0208057,21.5467,68.1638,17.3265,17.5354,1001.8,1004.55,7.9875,-5.03589,-0.158377,0,0
2020-02-20,141.978,0.418157,21.6411,69.1462,17.6613,17.8912,996.924,999.658,5.5375,-3.26652,-1.66317,0.00129952,0
2020-02-21,231.077,0.15786,21.2159,69.2273,17.1935,17.4518,993.023,995.751,7.8125,2.85304,3.26874,0.000306663,0
2020-02-22,313.398,0.00894005,17.5893,52.2242,8.87168,10.5066,998.643,1001.42,8.1,1.94623,7.24359,0,0
2020-02-23,192.532,0.24927,18.0741,52.7607,9.54356,10.9436,1003.55,1006.34,5.9625,0.858934,3.28118,0,0
2020-02-24,228.559,0.15386,18.5039,65.3636,13.2497,13.9283,1004.48,1007.26,4.275,-0.00979232,2.76121,0,0
2020-02-25,227.978,0.151828,19.6703,63.9531,14.2105,14.6558,1006.08,1008.86,3.6,-1.50113,0.55775,0,0
2020-02-26,255.87,0.0888652,19.4236,67.0071,14.6567,15.1221,1003.54,1006.31,6.6625,1.19679,2.03021,0,0
2020-02-27,194.469,0.230083,17.8724,57.2484,10.5464,11.7247,1000.13,1002.91,7.8125,4.25721,4.43141,0.000151813,0
2020-02-28,225.267,0.147698,16.6005,53.0786,8.05678,10.0303,1000.38,1003.17,6.8375,2.54388,3.90141,0.00010767,0
2020-02-29,203.767,0.19768,17.4061,60.5556,10.8844,12.0427,999.12,1001.9,9,4.54845,2.16834,0.000204437,0
2020-03-01,255.87,0.0755701,15.6306,59.4708,8.70111,10.5637,997.497,1000.29,10.8125,5.24513,4.86858,0.00103036,0
2020-03-02,204.348,0.188664,16.5076,52.6294,7.83311,9.88681,995.164,997.942,11.125,6.72474,4.73203,0.00082729,0
2020-03-03,296.74,0.00443767,16.4624,62.1625,10.2543,11.6441,999.27,1002.06,7.95,2.50294,5.45525,0,0
2020-03-04,253.546,0.0696504,16.9321,66.9657,11.8876,12.9238,1006.73,1009.54,5.0625,1.21011,1.96321,0,0
2020-03-05,242.118,0.0886498,17.3047,65.6372,11.9919,12.9699,1008.54,1011.35,4.875,1.73565,1.20406,0,0
2020-03-06,213.064,0.150802,17.1424,63.4621,11.3041,12.412,1007.36,1010.17,4.725,1.83395,2.62384,0,0
2020-03-07,233.208,0.0999569,18.0747,68.285,13.445,14.1642,1009.43,1012.23,3.9375,-0.242805,2.00641,0,0
2020-03-08,241.731,0.078275,18.7697,69.9955,14.601,15.1654,1012.49,1015.29,3.725,-0.256675,0.516202,0,0
2020-03-09,210.933,0.143991,18.2258,67.5566,13.4479,14.1467,1011.13,1013.94,3.675,-0.395315,1.93965,0,0
2020-03-10,244.83,0.0645966,18.3779,66.998,13.4891,14.1643,1009.97,1012.77,4.1625,-1.94523,0.388349,0,0
2020-03-11,121.834,0.424908,18.5882,66.1791,13.5335,14.1767,1009.49,1012.29,5.3125,-2.59139,0.231596,0,0
2020-03-12,59.4642,0.693888,19.2607,69.1394,14.9603,15.4459,1001.88,1004.65,12.925,-8.04806,0.839787,0.0135787,0
2020-03-13,124.739,0.405401,20.3956,78.7118,18.2914,18.8662,990.669,993.398,16.075,-6.13967,-6.34837,0.00754919,0
2020-03-14,251.028,0.0381959,18.8456,71.8764,15.0978,15.647,1001.63,1004.4,10.525,5.81014,-1.4599,0.000644659,0
2020-03-15,186.915,0.182497,18.3181,75.5024,15.2709,15.9025,1007.74,1010.54,6.35,2.60397,-0.899403,0,0
2020-03-16,233.983,0.0627428,18.9087,72.7342,15.3535,15.8962,1009.74,1012.54,4.9125,1.66842,1.44631,0,0
2020-03-17,229.528,0.0678303,17.1534,70.7216,12.9625,13.8414,1010.25,1013.06,4.75,1.29876,3.13791,0,0
2020-03-18,220.618,0.0828845,18.0213,67.8866,13.296,14.0343,1009.64,1012.44,5.025,0.345191,3.98204,0,0
2020-03-19,258.195,0.00871876,18.1904,58.8481,11.3072,12.2958,1009.65,1012.45,4.725,-3.35602,1.53329,0.00010767,0
2020-03-20,201.055,0.121034,18.2585,61.519,12.054,12.9089,1008.05,1010.85,4.0625,-1.20727,2.17989,0,0
2020-03-21,185.753,0.157962,18.098,76.5651,15.241,15.905,1008.23,1011.03,3.3625,-2.16317,-1.17525,0,0
2020-03-22,207.253,0.0963346,18.0411,75.0742,14.8713,15.5396,1007.29,1010.09,6.0375,1.33159,0.700141,0.00808073,0
2020-03-23,209.384,0.0866671,17.4347,64.6488,11.9041,12.8799,1005.42,1008.22,8.925,4.75635,4.06982,0.00140517,0
2020-03-24,208.415,0.0844093,16.538,60.4307,9.91335,11.3743,1007.36,1010.17,8.475,2.89742,5.28192,0,0
2020-03-25,219.843,0.0543219,16.8634,69.8763,12.4591,13.4269,1011.37,1014.19,5.3,1.60237,3.59539,0,0
2020-03-26,205.51,0.0821367,16.9685,73.0546,13.2551,14.1315,1014.1,1016.93,3.675,1.00361,1.68383,0,0
2020-03-27,198.149,0.0955952,17.1361,71.0742,13.0195,13.8952,1015.41,1018.24,3.2875,0.404448,1.32048,0,0
2020-03-28,233.014,0.0165976,17.8511,67.5153,13.0236,13.8089,1014.65,1017.47,3.1,-0.0795285,1.52313,0,0
2020-03-29,219.843,0.0371444,17.3694,70.0499,13.0552,13.8985,1012.13,1014.95,2.85,-0.155337,1.95306,0,0
2020-03-30,172.969,0.151105,18.4804,69.6492,14.201,14.8197,1011.14,1013.94,2.95,-1.00488,0.00525092,0,0
2020-03-31,143.334,0.246688,18.4137,73.1628,14.8887,15.5023,1011.29,1014.09,2.975,-1.73479,0.117708,0,0
2020-04-01,203.185,0.0597377,16.8435,76.7133,13.8675,14.7221,1009.66,1012.48,3.2125,-0.576033,1.01566,0.00276687,0
2020-04-02,217.131,0.0256094,17.0711,75.8676,13.95,14.7714,1006.88,1009.69,4.3375,1.14208,3.36114,0.00488985,0
2020-04-03,207.64,0.0406818,17.5276,73.2178,13.9102,14.673,1002.72,1005.51,5.3375,1.48871,4.21381,0.000223613,0
2020-04-04,196.019,0.0625796,18.166,76.3075,15.265,15.9193,999.625,1002.4,6.975,2.42276,2.17442,0,0
2020-04-05,174.131,0.116412,18.7412,77.4379,16.1441,16.7481,997.796,1000.56,7.9875,3.21281,1.64222,0,0
2020-04-06,112.924,0.342264,19.1167,79.5431,16.9928,17.6114,997.58,1000.34,5.5375,1.9162,0.133939,0,0
2020-04-07,110.018,0.350594,18.9847,78.3384,16.602,17.2025,1000.13,1002.9,4,-0.382985,0.397989,0,0
2020-04-08,142.753,0.20562,18.3036,77.1706,15.5954,16.239,999.587,1002.36,5.25,-1.93483,-1.54945,0.000425673,0
2020-04-09,194.082,0.0435919,17.721,74.5021,14.3944,15.1136,997.786,1000.56,6.3125,4.45132,0.206888,0.00318985,0
2020-04-10,171.807,0.0971095,16.8282,72.5073,12.9847,13.9014,1004.39,1007.19,5.625,1.45684,0.300977,0,0
2020-04-11,98.9779,0.383864,18.4759,69.4962,14.162,14.7829,1008.39,1011.19,7.35,-3.65545,-2.86691,0.000425673,0
2020-04-12,69.9237,0.537997,18.2641,76.1216,15.3374,15.9786,1007.83,1010.63,10.5125,-5.12103,-4.26949,0.000425673,0
2020-04-13,66.4372,0.554278,18.3765,75.527,15.3417,15.966,1003.92,1006.7,10.6625,-4.11907,-5.47068,0.00149524,0
2020-04-14,85.2256,0.441927,18.681,79.3999,16.4687,17.1079,992.285,995.034,13.1625,-6.76519,-6.59678,0.0504665,0
2020-04-15,142.172,0.16863,19.2927,75.0763,16.2831,16.8057,988.845,991.579,9.6875,-1.66985,-6.38432,0.000212836,0
2020-04-16,150.501,0.132894,17.9368,81.2659,15.9898,16.7112,993.943,996.704,6.625,0.46934,-3.87787,0.0100168,0
2020-04-17,69.9237,0.516214,17.4547,73.7372,13.938,14.7092,995.502,998.272,5.8875,4.9103,-3.03179,0.0155478,0
2020-04-18,154.568,0.10813,16.5756,72.0908,12.6179,13.6015,997.716,1000.5,7.5875,5.68604,0.026368,0.0121451,0
2020-04-19,150.501,0.116385,15.9348,66.64,10.7262,12.0698,1003.72,1006.53,7.8375,4.60523,3.43784,0.00148716,0
2020-04-20,144.496,0.132035,15.1239,71.3224,10.8667,12.2633,1006.88,1009.7,5.075,2.52972,3.07802,0.00297971,0
2020-04-21,105.757,0.293529,14.8873,70.1201,10.3547,11.8743,1008.23,1011.06,4.4875,1.9261,0.655452,0.000212836,0
2020-04-22,129.388,0.179394,16.2918,83.1122,14.4895,15.4001,1007.34,1010.15,6.7125,3.1956,-1.21934,0.00341616,0
2020-04-23,142.172,0.12391,16.4265,79.577,13.9682,14.8721,1007.13,1009.94,5.7375,3.395,-0.106879,0.0129938,0
2020-04-24,140.428,0.124825,14.3143,66.994,9.05744,10.9327,1007.55,1010.38,3.8125,0.891671,1.21512,0,0
2020-04-25,135.392,0.138403,16.172,72.4743,12.2546,13.3268,998.23,1001.02,8.7125,3.8906,-2.65663,0.0112884,0
2020-04-26,119.509,0.199355,13.6049,76.4605,10.264,11.9159,994.016,996.819,10.4625,7.78175,-0.481227,0.00724452,0
2020-04-27,118.154,0.19984,14.3595,77.1757,11.2234,12.6312,998.183,1000.99,5.4125,1.07329,1.00718,0.000212836,0
2020-04-28,167.739,0.0202222,13.5843,74.8353,9.92037,11.647,999.801,1002.62,3.2125,0.175803,1.55925,0.00020206,0
2020-04-29,113.699,0.209277,14.5607,75.2972,11.0709,12.4851,1001.23,1004.04,2.8375,0.768661,0.952251,0,0
2020-04-30,123.964,0.157365,14.5073,77.8765,11.5213,12.8683,1000.84,1003.65,2.75,0.383626,-0.927884,0,0
2020-05-01,144.302,0.074146,15.2684,77.6897,12.319,13.4828,1004.07,1006.88,3.5875,0.0049853,-1.10933,0,0
2020-05-02,28.2794,0.755474,17.3502,72.0089,13.4569,14.2699,1005.1,1007.9,6,-2.45367,-4.50349,0.00440411,0
2020-05-03,118.928,0.163037,16.9983,84.116,15.4691,16.302,1002.82,1005.61,6.075,2.33564,-3.78911,0.00230906,0
2020-05-04,112.73,0.186259,15.9203,84.8669,14.3976,15.3568,1002.48,1005.28,5.525,2.12688,-2.02749,0.00377052,0
2020-05-05,108.856,0.199648,15.8116,82.6703,13.8715,14.8557,999.374,1002.17,4.225,3.22105,-2.26943,0.0151074,0
2020-05-06,110.987,0.183864,14.4809,86.5237,13.095,14.2728,997.073,999.876,3.775,3.27066,-2.27004,0.00942208,0
2020-05-07,145.271,0.042662,13.3021,87.1069,11.8996,13.3098,997.574,1000.39,4,0.748809,0.125999,0.0115312,0
2020-05-08,132.1,0.0829525,13.3844,75.0112,9.73991,11.5233,1003.23,1006.06,3.3125,-0.129091,2.60661,0,0
2020-05-09,107.888,0.183294,14.5252,75.2874,11.0303,12.4549,1009.71,1012.55,3.4625,0.103633,-0.00714149,0,0
2020-05-10,132.874,0.0706949,14.2047,77.5725,11.1321,12.5695,1010.18,1013.02,3.925,2.09675,-0.345041,0.000422389,0
2020-05-11,97.0409,0.230051,13.808,78.4644,10.8727,12.3908,1006.12,1008.95,5,3.55023,-1.29846,0.0123816,0
2020-05-12,114.086,0.138457,13.1067,75.9649,9.62924,11.4601,1002.77,1005.6,6.1625,4.51843,3.84669,0.0104752,0
2020-05-13,136.361,0.0454515,12.5801,73.9007,8.6556,10.7707,1005.39,1008.24,4.9375,0.486009,4.85712,0,0
2020-05-14,75.9282,0.346589,12.9747,74.3743,9.17262,11.1237,1010.52,1013.38,4.3125,1.21554,4.33839,0,0
2020-05-15,89.0994,0.256246,13.7737,80.3776,11.1984,12.6647,1011.6,1014.45,3.25,0.682598,2.74485,0,0
2020-05-16,116.798,0.107576,14.0474,81.0596,11.6249,13.0012,1011.99,1014.84,3.625,0.601665,2.51219,0.000211194,0
2020-05-17,122.415,0.0797034,14.8912,80.0941,12.3683,13.5668,1010.99,1013.83,4.55,1.32419,3.30428,0,0
2020-05-18,72.248,0.35437,14.4187,76.9503,11.2438,12.6426,1007.55,1010.38,6.825,3.27016,1.39954,0.000211194,0
2020-05-19,107.307,0.138377,14.5631,78.4155,11.6867,13.0042,1001.99,1004.81,7.9125,4.63741,2.90832,0.00188949,0
2020-05-20,81.158,0.283712,14.0462,60.5523,7.28285,9.71129,1003.03,1005.85,10.175,4.22113,3.1676,0.000211194,0
2020-05-21,71.8606,0.344428,16.0039,73.7476,12.3349,13.4162,1000.73,1003.53,13.725,6.89347,-2.17331,0.00188667,0
2020-05-22,79.8021,0.284342,16.0843,79.8508,13.6405,14.6013,997.541,1000.33,10.375,6.54982,-3.42322,0.0121648,0
2020-05-23,87.9373,0.228117,14.9035,72.971,10.9711,12.37,996.974,999.773,9.5375,5.66995,0.898605,0.0060824,0
2020-05-24,129,0.0298404,9.60243,59.9186,2.52631,7.16543,1007.68,1010.56,5.95,0.15765,4.25965,0,0
2020-05-25,131.712,0.018158,9.2181,61.5503,2.5138,7.17251,1014.76,1017.67,2.725,-1.31163,0.925623,0,0
2020-05-26,63.3381,0.390638,11.3021,68.3461,6.15997,9.15559,1010.49,1013.36,4.4375,1.31725,-2.10837,0.000211194,0
2020-05-27,76.1219,0.290582,15.0251,81.4674,12.7751,13.9189,1000.46,1003.27,5.0375,4.34902,-1.72685,0.00817463,0
2020-05-28,111.955,0.0829855,12.491,78.9805,9.54674,11.4439,1002.55,1005.39,3.8875,-2.67433,2.68279,0,0
2020-05-29,118.154,0.0541681,10.9095,77.0785,7.49922,10.0596,1006.93,1009.8,3.0875,-1.12155,3.16373,0,0
2020-05-30,53.6534,0.458628,11.7978,78.9289,8.7936,10.9259,1009.02,1011.88,2.775,-1.31257,3.02387,0.000668118,0
2020-05-31,92.3922,0.17333,12.384,86.1551,10.7322,12.3959,1011.79,1014.66,2.1375,-2.22083,2.42705,0,0
2020-06-01,104.014,0.108198,13.2545,83.3426,11.1792,12.6951,1016.05,1018.92,2.2375,-3.26881,0.272618,0,0
2020-06-02,102.077,0.115164,12.1116,80.1421,9.35623,11.3259,1016.87,1019.75,2.5,-2.8118,0.467966,0.000222706,0
2020-06-03,76.5093,0.266273,12.7905,83.5324,10.7088,12.3436,1014.71,1017.58,2.625,-2.5217,-1.05223,0.00243195,0
2020-06-04,75.3471,0.271984,13.8121,77.9931,10.7865,12.3197,1013.54,1016.4,3.3875,-2.18748,-2.37146,0.000445412,0
2020-06-05,67.212,0.330864,14.3102,78.4293,11.413,12.7954,1012.07,1014.92,4.8,-3.09262,-2.51612,0,0
2020-06-06,17.4325,0.799934,15.143,84.9029,13.5385,14.6163,1010.89,1013.73,7.5875,-4.17612,-4.15735,0.00375927,0
2020-06-07,11.6217,0.864091,14.8996,88.8458,13.9667,15.0573,1005.95,1008.77,10.5875,-5.73891,-5.08042,0.0866534,0
2020-06-08,78.8336,0.239103,13.8054,86.3812,12.3249,13.6387,995.808,998.614,8.975,-7.85141,-3.50693,0.0234287,0
2020-06-09,92.5859,0.151086,12.9176,89.1115,11.8235,13.2781,997.048,999.866,5.8375,-0.528851,0.0355566,0,0
2020-06-10,107.694,0.0723386,12.819,81.0745,10.2915,12.0028,1001.46,1004.29,5.2125,-3.11338,2.97133,0.00751855,0
2020-06-11,110.406,0.0591896,11.6922,77.6442,8.43823,10.6733,1009.33,1012.2,3.15,-2.42256,2.37671,0.000222706,0
2020-06-12,89.2931,0.166044,11.4348,83.6087,9.25911,11.2991,1011.89,1014.77,2.05,-0.765411,-0.649393,0,0
2020-06-13,32.5407,0.634375,12.3487,77.5032,9.1132,11.1253,1010.46,1013.32,4.2,-1.03749,-2.82313,0,0
2020-06-14,67.0183,0.318106,14.6245,88.282,13.5628,14.6986,999.462,1002.27,9.15,0.945228,-4.75456,0.0248005,0
2020-06-15,85.4192,0.186914,14.0674,79.5378,11.3601,12.7737,996.452,999.257,10.5875,6.74796,0.798876,0.0100039,0
2020-06-16,63.3381,0.346608,12.9714,70.9724,8.47574,10.6126,996.246,999.061,9.225,5.72622,1.70552,0.00414233,0
2020-06-17,80.9643,0.214624,12.7193,68.9553,7.78296,10.1421,996.957,999.777,8.1375,4.91412,5.15145,0.00457883,0
2020-06-18,84.0634,0.1941,12.5397,69.09,7.62123,10.0429,1006.62,1009.47,6.425,3.4874,1.8469,0.00195387,0
2020-06-19,69.3426,0.297489,14.1053,68.5186,9.16739,11.0311,1007.89,1010.73,5.0375,5.26917,-0.927542,0.00239928,0
2020-06-20,64.5002,0.336155,12.3482,85.8996,10.6487,12.3301,1012.28,1015.15,3.0125,-0.553364,1.51172,0.000210828,0
2020-06-21,89.0994,0.163005,13.3977,84.5568,11.554,13.0009,1013.4,1016.26,4.6875,-2.07843,-2.84544,0.000445412,0
2020-06-22,16.6577,0.803614,14.7082,70.9127,10.3293,11.8706,1008.56,1011.39,8.4875,-3.15846,-5.99536,0,0
2020-06-23,69.1489,0.300095,15.156,87.791,14.0681,15.1262,1000.5,1003.31,6.7375,-0.0699924,-4.90578,0.0145768,0
2020-06-24,60.239,0.373518,14.1299,81.2833,11.7569,13.1071,997.033,999.839,7.275,4.76723,-2.17617,0.0058735,0
2020-06-25,94.9103,0.131993,12.3593,78.8978,9.38958,11.3334,997.475,1000.3,11.2625,7.32742,2.20137,0.0230575,0
2020-06-26,65.8561,0.328716,12.7417,68.8116,7.77609,10.1358,1004.3,1007.14,5.8,3.48194,3.50713,0.0010868,0
2020-06-27,17.4325,0.796451,13.4514,74.4074,9.69154,11.4806,1003.64,1006.47,5.6625,-0.820017,-4.60528,0.0121865,0
2020-06-28,58.1083,0.39595,13.5192,87.4155,12.1915,13.5474,992.42,995.219,6.4125,2.20211,-4.04443,0.0121805,0
2020-06-29,64.8876,0.340511,11.4487,79.0175,8.43743,10.6885,985.732,988.533,12.525,7.10613,0.458099,0.0163253,0
2020-06-30,87.7436,0.180277,9.7125,69.7948,4.80708,8.40847,984.482,987.296,12.425,8.38567,3.2936,0.0158888,0
2020-07-01,96.0724,0.133903,9.79878,78.0862,6.51794,9.46203,986.095,988.913,7.425,1.92882,0.946452,0.00737812,0
2020-07-02,96.0724,0.135821,12.556,66.0122,6.97175,9.60573,996.655,999.476,12.4375,6.38727,3.40835,0.000445679,0
2020-07-03,70.6985,0.30231,12.6636,77.0622,9.36631,11.2931,999.263,1002.09,8.3625,4.8132,2.04397,0.00402637,0
2020-07-04,34.865,0.619961,12.2683,83.1604,10.0764,11.8744,1006.49,1009.34,6.5375,-3.34131,-1.41744,0.000674623,0
2020-07-05,21.8875,0.754045,12.9629,75.9273,9.46718,11.3472,1010.2,1013.05,13.05,-7.22014,-2.81463,0.00313196,0
2020-07-06,45.1308,0.525647,12.9027,74.0678,9.03415,11.0258,1000.05,1002.88,17.025,-11.6391,-2.33986,0.0100705,0
2020-07-07,43.0002,0.547386,13.5543,78.104,10.5281,12.132,999.152,1001.97,16.45,-10.7587,-2.76373,0.00962788,0
2020-07-08,49.9732,0.486369,14.0689,73.3465,10.1432,11.7805,1005.59,1008.42,15.3875,-8.27293,-5.31941,0,0
2020-07-09,42.0317,0.560642,13.5501,79.2586,10.744,12.308,1000.45,1003.27,9.7625,-5.96616,-6.26188,0.0337647,0
2020-07-10,80.9643,0.248293,11.9996,87.5523,10.5568,12.2821,996.281,999.106,4.6875,1.4234,-2.53269,0,0
2020-07-11,49.9732,0.494004,10.926,90.7191,9.92772,11.8528,993.956,996.785,2.725,0.508106,-0.185095,0.000457889,0
2020-07-12,111.955,0.0838633,10.3135,83.3802,8.02114,10.458,995.923,998.764,3.6375,-0.503764,3.01707,0,0
2020-07-13,118.928,0.057882,9.45941,75.3644,5.64881,8.92625,1002.01,1004.88,3.9375,-0.409419,4.19287,0.000216734,0
2020-07-14,124.158,0.041256,8.61641,74.8127,4.66759,8.37046,1001.84,1004.72,3.85,-0.432743,2.96745,0.000674623,0
2020-07-15,123.964,0.0450784,8.13873,73.8765,3.99486,8.00188,997.622,1000.49,3.75,0.695404,4.08852,0.000228945,0
2020-07-16,54.8155,0.467731,8.24114,79.0283,5.06522,8.61972,992.125,994.976,4.725,-0.343625,0.944027,0,0
2020-07-17,54.2344,0.475879,10.4859,82.1653,7.98837,10.425,981.052,983.849,8.15,-5.40061,3.72461,0.0114106,0
2020-07-18,86.7751,0.240367,10.6406,76.7449,7.15157,9.83827,985.003,987.81,10.3625,2.77498,6.82228,0.0214689,0
2020-07-19,101.69,0.159365,8.67681,75.0953,4.78413,8.43653,990.322,993.163,6.825,3.38786,5.2598,0.00715223,0
2020-07-20,109.825,0.123032,9.21668,58.3973,1.7744,6.80444,994.607,997.455,5.625,2.62375,3.98719,0.000903568,0
2020-07-21,103.045,0.160863,10.2047,73.9777,6.15885,9.2114,996.252,999.095,4.8625,2.79644,2.06844,0.00200555,0
2020-07-22,96.0724,0.202873,10.9294,80.0675,8.07914,10.4635,1001.26,1004.11,8.5,4.17763,3.80201,0.00537562,0
2020-07-23,109.825,0.136017,10.4579,79.156,7.41106,10.0244,1006.12,1008.99,7.3875,3.24689,4.67553,0.00492078,0
2020-07-24,88.3247,0.25725,11.3785,72.687,7.13649,9.78654,1008.6,1011.47,4.85,3.06705,3.89419,0.00111725,0
